0.014382374	-0.04788468	0.0057369582	0.016834807	0.03129426	-0.03784392	-0.039820515	-0.03801347	-0.03904153	-0.03387542	-0.04524987	0.034526195	-0.0020286813	0.02162135	0.04689764	-0.018077075	0.0065148957	0.04127269	0.03960761	0.043632653	0.005986668	0.028714988	0.015685763	-0.043252267	-0.04602344	0.0136562325	-0.014299046	-0.04366703	-0.04732386	0.015676249	0.035170052	0.022304919	-0.03380426	0.039415944	-0.044205226	-0.0075559616	-0.025669336	-0.02182517	0.045448985	-0.0029353276	0.042712275	0.023051549	-0.0014089458	-0.0072654486	-0.013951756	-0.009746589	-0.029860055	0.009260464	0.03593992	0.023407947	-0.04239104	-0.0099698305	0.044538226	-0.011449922	-0.016622446	-0.00032315403	-0.012106657	0.008299183	-0.030495537	-0.0057533495	0.012122881	-0.019220639	0.0063536167	-0.037238944
0.24360104	-0.28980657	-0.2832146	0.22451058	-0.2697095	-0.18168168	-0.25780928	0.26153958	0.30232373	0.19613291	-0.18447459	0.24581698	0.273434	0.24312115	0.24516293	-0.27458343	0.28438884	0.24840952	-0.21180491	0.2753923	-0.2898472	-0.2850707	0.28137663	-0.24766676	-0.26627168	-0.24565168	-0.24746272	0.2976227	-0.21029997	-0.29273954	-0.2342441	0.263711	0.2512153	-0.12281747	0.2286	-0.2772824	0.2806036	0.27386385	0.33969697	0.20550767	-0.27978992	0.23276679	-0.20271991	0.24688645	0.28302777	0.2314011	-0.29108378	0.24095881	0.3126998	0.29735175	0.23778972	-0.27895072	0.2706337	-0.16461535	-0.29148835	0.073559314	0.2618779	0.22367133	0.30745167	0.25084594	0.2931657	-0.2491363	-0.22785896	-0.26138845
-0.019540656	-0.041112173	0.04187322	-0.009466134	-0.046658516	-0.0028402917	0.006640278	0.024340477	0.04364649	-0.013258375	-0.0051623695	-0.027531529	0.011213839	0.03155501	0.014246333	0.018364321	0.01086136	0.018555071	-0.02884823	0.029539559	-0.019775093	0.028281283	0.03050771	0.014915321	0.03803808	-0.034383547	0.0016669855	-0.03863275	-0.025450945	0.024309207	-0.046834555	0.045842256	0.018048849	-0.048880458	0.03604449	0.023293052	-0.03154476	-0.019643664	0.005016815	-0.011803161	-0.020566512	-0.0027669184	0.016690899	-0.032191742	-0.007410705	-0.047740247	-0.021234894	0.013490889	0.026478294	-0.02842474	0.0058227554	-0.019676626	0.0065927133	0.04757427	-0.034846116	0.018765774	-0.044188775	0.016779568	0.017809834	-0.026761163	0.030519452	-0.034553956	0.042130027	0.0028323904
-0.28864858	0.27064756	-0.27796158	0.26104867	-0.2544456	-0.11172626	0.27024978	-0.271	-0.23593962	0.13027465	-0.29719347	0.23653951	0.27053428	0.28309166	0.24281138	-0.24846806	0.2781815	0.2769484	-0.27756646	0.1048992	0.2733622	-0.28500095	-0.16342089	0.28550014	0.26476756	0.22718996	-0.30874735	-0.25278795	0.27729186	-0.2891235	-0.29120773	-0.23953737	0.22741279	-0.27414298	0.302948	-0.2630296	-0.25384858	-0.27869263	0.30102542	-0.2820473	-0.27633974	-0.2391641	0.19283849	0.27962103	-0.25930676	0.13141185	0.26742435	0.26282707	-0.2794449	0.29444936	0.28999725	0.24283227	0.25184095	0.28802133	-0.2924022	-0.2916718	-0.14797942	-0.26526403	-0.28443393	-0.14510386	0.27203673	-0.19021899	0.027759764	-0.23108064
0.015345406	-0.035034515	-0.029689718	0.028128807	0.001141645	0.012840856	-0.03661722	0.004232239	0.03766075	-0.026865948	0.024345543	-0.048649907	-0.04083427	-0.019775772	-0.041520774	0.016052868	-0.048218824	-0.04078871	0.048004303	-0.022451282	-0.012615599	-0.021770466	-0.017527364	-0.008885454	0.010416079	0.044512343	-0.035809673	0.03939123	0.019247185	-0.036786653	0.014038894	0.02112076	0.029270593	-0.04005103	-0.03441167	-0.028212642	0.041297425	0.02886374	0.016215716	-0.039145183	-0.004021477	-0.005982209	0.0060755387	-0.0067621954	-0.024286032	-0.03542453	-0.016845547	-0.017218508	0.034564923	-0.04003706	-0.020847166	0.046731208	-0.031343	0.032425378	0.047820162	-0.04957075	0.0110192895	0.009386588	0.029476237	0.0089485645	0.027440611	-0.007512022	0.0060924515	0.03961054
0.03114846	-0.03432387	0.0010405406	-0.004134275	0.02572738	0.01884276	0.027128268	0.025559757	0.018137049	0.01684967	0.0007129796	-0.019646693	-0.026098335	0.030260708	0.032240663	-0.016093493	0.029191915	-0.04327786	0.021167163	0.041430045	0.0339316	-0.0032399893	-0.042660214	0.037180666	0.04582766	0.023951363	0.029833231	0.0014664643	-0.00079631805	-0.033254623	-0.0029877536	0.018807236	0.0037652478	0.01601955	0.0200747	-0.005921662	0.010285161	0.04792029	-0.020780576	-0.015713204	0.0136789195	-3.8016587e-05	0.04170126	-0.049336877	-0.020509971	0.037156943	-0.04946666	0.0420491	0.040243957	-0.0034118071	0.01696578	-0.01910354	-0.0364799	0.032674048	-0.00905155	0.047418777	0.029635716	-0.017742299	0.038677003	0.0039733276	-0.026232231	0.028130177	0.006742131	-0.03393221
0.02094232	-0.018477522	0.030793417	-0.011942316	0.008882128	0.044652235	0.019150581	0.010145903	0.045753036	-0.049579203	-0.049012005	0.04244307	0.012961876	0.00024881214	0.022046212	-0.0047811866	0.009448312	-0.016718127	0.0033953674	0.0019964576	-0.0059376955	-0.014131926	-0.048488177	-0.0067557804	0.023554292	0.004614353	-0.03796222	0.049828533	0.004152905	0.00053014606	0.021162953	-0.0100210905	-0.018284656	0.0034013502	-0.0020570531	-0.020603085	0.04022033	0.027378533	-0.03857287	0.029024813	-0.033713415	0.03691489	0.019330326	-0.03265834	-0.0014349706	0.027441908	0.012775507	-0.010384332	-0.03710866	-0.04149426	0.007829189	-0.018667758	-0.0419238	0.048792247	0.04087789	-0.046039592	-0.04705981	0.023027662	0.018684592	-0.047680676	0.030512605	-0.027227653	-0.022155631	0.0068531632
0.02592105	0.021808479	-0.0149687305	-0.019932961	0.030138139	-0.03066839	0.023845043	0.03843044	-0.04682944	-0.039734818	-0.03939613	0.0019822828	0.03737295	-0.03690225	-0.02177067	0.04589429	0.026104782	-0.007873822	-0.03803643	-0.03555944	-0.016539417	-0.010216426	0.046415303	0.026715744	-0.012736283	0.016918037	-0.021401966	0.016285408	-0.02663399	-0.0071717612	0.018697683	0.0065945163	-0.020811547	-0.03233365	-0.030119812	0.00742656	-0.019229734	0.010497056	0.007996656	0.036332656	0.0013367906	0.009386789	0.017306712	-0.012725342	-0.027741266	-0.034072056	-0.027723718	0.03188144	-0.048666872	0.029209804	-0.03696108	-0.049387384	0.0062539577	-0.024192631	-0.002128493	-0.011882186	0.0026285872	0.0035183057	0.037122395	-0.040931843	0.024516057	0.043962125	0.008694388	-0.04176209
0.043669116	-0.015690338	-0.040040027	0.037774567	0.025834445	0.028103326	0.02067009	-0.033298098	0.0034772046	0.0088547245	-0.029595567	0.047808457	0.02290437	-0.01095698	-0.03698951	-0.046720613	-0.042514384	-0.022466768	0.030714784	-0.003728889	-0.03013041	-0.04020071	0.021423865	0.02191246	-0.0007260218	-0.024852706	0.044645693	0.04042722	-0.0036824457	0.049070332	0.002854228	-0.011157416	-0.020576334	0.039547514	0.019091967	-0.048020102	-0.046674777	0.012918759	-0.018040456	-0.041424416	-0.03879515	0.043328676	0.03337569	0.046554293	0.01371434	-0.026141334	-0.009874117	-0.021080911	-0.04480964	-0.020422805	-0.044481944	-0.019844472	0.0047126897	-0.048301317	-0.037385333	0.038513634	0.047633182	0.02945384	0.037363794	-0.020459903	0.018182006	-0.019611074	-0.032909144	0.048312638
0.04619665	0.01035931	-0.014613211	-0.03421142	0.029182259	-0.027703643	0.024277452	-0.0346226	-0.038062453	0.047565747	0.031200912	-0.009486377	-0.007550467	0.006847143	0.0054449663	-0.002599679	0.009350192	0.0015207045	0.01772448	-0.04966836	0.034753013	0.008313011	0.0026701204	-0.032304823	0.024560858	-0.033978213	-0.0043442026	0.029816043	-0.039892532	0.0065335855	-0.02562349	0.012667958	0.019439708	-0.020242691	-0.011195827	0.02055167	0.030737307	-0.043074083	-0.03710065	0.03566661	0.043274175	-0.012440838	0.043214474	-0.02304169	-0.034614302	-0.0046904907	0.017885376	0.0038426034	0.02005208	0.01366346	0.008315027	-0.0206679	0.018185403	-0.0093642585	-0.015985835	0.03937361	0.0025010929	0.019792344	-0.005715929	0.01547781	0.027727995	0.037665155	-0.032824837	0.024212983
-0.031123722	-0.021348406	0.0175738	0.048872296	-0.016485333	0.016573075	-0.044944048	0.003709875	0.017798994	-0.015437413	0.043308284	0.021451805	-0.024138153	-0.010250498	0.037098948	0.027428601	-0.020829653	-0.032625556	0.044620696	0.027169082	0.015753042	0.025351826	-0.029899944	0.00067156553	-0.04694847	-0.04632709	-0.030672586	-0.04253546	-0.0009966977	-0.047591235	-0.037393797	-0.01268499	-0.0123876445	-0.032595113	0.006264616	-0.018254805	0.01462898	0.04952166	0.0150948055	-0.034377836	0.0041796193	0.02004074	-0.0335328	0.0004609339	-0.02432785	-0.013539948	-0.036879085	0.031533133	0.0044798255	0.012640107	0.010490429	0.02321786	-0.028588736	0.013212871	0.03576759	0.011461545	0.0067697763	0.0070169084	0.038970653	-0.03198682	-0.0009806529	0.009041227	0.020013276	0.014265191
0.04113627	4.0613115e-05	-0.013691902	-0.04315729	0.0065842383	-0.032757152	-0.029157698	-0.03755629	-0.004316341	0.0009847395	0.033888046	0.0020392165	-0.039054953	0.018990029	0.0051944256	-0.04803101	0.045596745	0.04676721	0.0199291	0.03834894	0.0055634156	-0.0005851984	0.031607363	-0.047530413	0.03436655	-0.028247727	-0.038494788	0.03937192	-0.03243779	0.03503151	-0.04540477	-0.013666786	-0.043156624	-0.006852329	-0.011452995	-0.0035742521	0.022242393	-0.014123749	-0.029832376	0.02418046	-0.024478769	0.01095413	0.047648493	-0.008128621	0.016867366	0.04031371	0.03372364	0.027911399	0.04959077	0.017183427	0.023627196	-0.0042238943	0.029734042	0.011859693	-0.041187596	-0.04932567	0.02871522	0.010563601	0.015154336	-0.020025289	-0.008374035	0.03895027	0.04709928	0.011586618
-0.012406148	0.01528715	0.00958861	-0.045980167	0.02107558	0.02102742	0.0035533682	-0.049347557	-0.04377104	0.0037362576	0.021186415	0.021945644	0.005771626	0.010575511	0.021181557	2.2649765e-05	-0.0040648095	-0.016532041	0.042305086	-0.030167794	0.043791834	0.029378187	-0.017073821	0.004057836	-0.01818458	-0.044789292	0.046393994	-0.020508027	-0.046305012	0.012732003	0.004421197	0.010675527	-0.031853307	0.027309846	-0.013468552	0.045334745	0.016453754	-0.01076417	0.046992432	0.041785862	0.041316655	0.006369721	0.037608508	-0.0117641315	0.0043668374	-0.021986796	-0.0355353	-0.039058674	-0.008403707	-0.011994101	0.0034823045	-0.028739834	0.016669538	-0.007428039	-0.004584871	-0.007893037	0.035984825	0.042386997	0.04237963	-0.043278016	0.011308741	-0.042025425	0.03768344	0.004973341
0.20125978	-0.26202074	-0.20002688	0.25951722	-0.23491174	-0.26101238	-0.27264166	0.15477547	-0.2278881	0.21149549	-0.26391092	0.15406622	0.2683331	0.20890275	0.26042864	-0.2007215	0.23979886	0.23765232	-0.24628134	0.20340285	0.2604343	-0.15981863	-0.23187496	-0.24815974	0.19821031	0.25405893	0.12599598	0.1969967	-0.24437423	-0.22998354	-0.20008026	-0.20227887	0.19559562	-0.23572183	-0.2506339	-0.18837783	0.26094958	0.26479644	-0.20822749	0.21348967	-0.25763446	0.20658171	-0.2162379	0.22689353	-0.1768994	0.25348994	-0.26040763	-0.2806817	-0.23442093	-0.22080882	0.25732282	0.22849762	-0.23994091	-0.10478754	0.24082832	0.21756475	-0.25603855	0.18446392	-0.18052496	-0.19703116	0.1618824	-0.2545639	-0.25360882	-0.26609442
-0.23469251	0.25853407	0.16637863	-0.2547785	-0.3100662	0.15622878	0.24966058	0.15970476	0.22447479	-0.25264192	0.1604124	-0.17853576	-0.19212821	-0.27002823	0.040079404	0.13187706	0.09780285	-0.27412733	0.27356517	0.14206885	-0.22169828	0.24947907	-0.2861947	0.18336755	-0.2678407	-0.17682265	-0.28505746	-0.24117406	0.28285658	0.2746781	0.17616184	0.01582459	-0.24507245	0.23478657	-0.18296255	0.26453915	0.281396	0.006363877	0.23938073	-0.23327729	0.17203043	0.0933209	0.21732758	-0.26187676	-0.03006177	0.24080402	-0.19817449	-0.21416074	0.25934187	-0.25853288	-0.25261983	0.21045627	0.25573578	-0.24489981	-0.26967302	-0.18213329	0.08986642	-0.2750931	0.28435746	-0.15454762	-0.24754314	0.3110422	0.23848858	0.25978687
0.012242757	-0.0023045763	-0.007169664	0.015764806	-0.04512875	-0.037683748	0.02494165	0.047427285	-0.017931104	-0.022396768	0.012815725	-0.04969397	0.040433023	-0.04920868	-0.04354266	-0.03334831	-0.011672687	-0.015074216	-0.041030608	0.004409194	-0.036750484	0.024697278	0.029800307	0.0010914914	0.027683485	-0.003512632	0.041311834	0.01495805	0.04340679	0.035278354	-0.0038954988	-0.03528311	0.027711902	0.013406049	0.035744336	-0.022003843	0.043474887	0.0438159	-0.001868546	0.002335906	-0.029981567	0.028266165	-0.036932506	0.017236415	0.035582792	-0.036411155	0.017754983	0.0070606098	-0.009295832	0.043292668	0.020772386	0.02798191	0.030129302	0.002555132	0.010411955	-0.039540805	-0.037311472	0.0054179057	0.02084091	0.011217438	-0.021568501	0.0006583929	0.048429493	0.031464268
0.20887046	-0.2793039	-0.054953195	0.1895147	-0.20446983	-0.1607363	-0.23406382	0.19604436	-0.20758048	0.19223487	-0.23126979	0.17411318	0.26047087	0.1829373	0.20689188	-0.16161767	0.26901922	0.19651993	-0.23490378	0.25549686	0.24725732	-0.1900657	-0.23579288	-0.1646888	0.3096549	0.13899462	0.22591782	0.20715296	-0.2277305	-0.14609851	-0.21335992	-0.2041811	0.2515445	-0.19628316	0.21879838	-0.19850613	-0.17643853	0.18882307	-0.13660353	0.19353426	-0.16717792	0.25514197	-0.16624466	0.19446166	-0.18051837	0.16970327	-0.21049966	-0.3148925	-0.20153794	-0.2711415	0.17942284	0.2528061	-0.20639181	0.23514163	0.24058717	0.25865677	-0.27460933	0.1596438	-0.18706027	-0.2393272	0.1988513	-0.26073095	-0.16394563	-0.13453351
-0.21631613	-0.18125704	-0.20708388	0.22512855	0.0003373467	-0.22814819	-0.21508305	0.28556937	0.32351097	0.17322126	-0.24871896	0.29639637	0.12289014	0.20953217	0.24972062	-0.049603697	0.26146576	0.27161512	-0.24421301	0.22228557	0.2530819	-0.049911857	0.31321827	-0.18274248	-0.2377173	-0.29341152	0.22011971	0.24669975	-0.18687837	-0.26480508	-0.23841067	0.059541155	0.25135425	-0.27161926	0.27782342	-0.18492295	0.28398082	0.21569033	-0.20411487	0.18658766	-0.27437547	0.14120425	-0.20349382	0.20142284	-0.2571193	0.24350533	-0.17063472	0.23236115	-0.2484638	-0.27260777	-0.16111454	-0.32073933	-0.013187489	0.26415545	0.20028026	0.20814276	-0.20988122	0.2668093	-0.037781294	-0.12762563	0.044870004	-7.6645476e-05	-0.21753387	-0.2432158
0.24829958	-0.23615919	-0.27962735	-0.33887684	0.11472737	0.05888672	-0.19610517	0.25005293	-0.27644324	0.24894097	-0.17016768	0.25241515	0.24531732	0.28666687	0.21502729	-0.19605859	-0.3148309	0.20456636	-0.28689128	-0.34774593	0.22524805	-0.28800508	-0.2418093	-0.17392126	0.2444867	-0.28311205	0.1342701	0.26987216	-0.26533017	-0.2751758	-0.22852068	-0.24000512	-0.060819503	-0.27577832	0.07051855	0.33981788	-0.3393686	0.30467188	-0.21497367	0.1895086	-0.26141652	-0.35214567	0.067955464	0.25162372	-0.27267236	0.10620876	-0.20489094	0.2476227	-0.26937988	0.28321102	0.2440919	0.1307102	0.2950609	0.27117017	0.24769263	0.18163766	-0.26781675	0.25938433	-0.2532818	-0.14638506	0.28429186	0.27065337	0.075670384	-0.27680707
-0.26238397	0.2529888	0.13691936	-0.24560796	-0.23092842	0.06494961	0.21352637	0.00562148	-0.17723504	-0.25002572	0.1569726	-0.2847892	-0.24797215	-0.18688643	-0.33671767	-0.32023272	0.0640548	-0.29377067	0.25854558	0.12825817	-0.29691246	0.2579911	-0.26771203	0.24691305	-0.26757437	-0.15665504	-0.21182397	-0.21268019	0.21497336	0.19992855	0.21084328	-0.05135474	-0.23522088	0.3122311	0.29832044	0.23691384	0.23134968	-0.308259	0.29486686	-0.23008105	0.24752927	0.27660704	0.22937453	-0.27525908	-0.287824	-0.028466972	0.29857877	-0.24822178	0.2738129	-0.3090153	-0.17015578	0.1959191	0.28969052	-0.23414284	-0.2595535	-0.25563666	-0.17491782	-0.24825826	0.26068878	-0.119979896	-0.27043098	-0.2812711	0.24075049	-0.07067149
